"track_id","Artist","Track.Name","top.rank","total.plays","average.daily.plays","days.in.chart","artist_id","followers","genres","popularity","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","key","duration_ms","loudness","mode","valence"
"3s3VVLE1kB7Xk2AoJKlGmr","Logic","Overnight",33,9967108,906100.727272727,11,"4xRYI6VqpkE3UwrDrAZL8L",3200383,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",86,0.752,0.142,149.987,0.0667,0.00189,1.69e-05,0.868,1,217560,-6.786,1,0.874
"3soOPBuMK8YMdWnV7xpEyf","Sean Paul","Mad Love",33,159198637,970723.396341463,164,"3Isy6kedDrgPYoTS1dazA9",2176444,"[u'dance pop', u'dancehall', u'pop']",83,0.817,0.171,98.023,0.209,0.00575,4.67e-06,0.815,2,199945,-3.457,1,0.625
"3T4UodGkfZObJ43RtA5KFU","OneRepublic","Connection",78,44110827,723128.31147541,61,"5Pwc4xIPtQLFEnJriah9YJ",6504991,"[u'dance pop', u'neo mellow', u'piano rock', u'pop', u'pop rap', u'pop rock']",82,0.602,0.112,168.154,0.0437,0.000837,0,0.611,5,148460,-4.89,1,0.624
"3tcnWNjEXyXCbFR9zonrX2","Trippie Redd","Topanga",38,54707802,882383.903225806,62,"6Xgp2XMz1fhVYe7i6yNAax",2396064,"[u'rap', u'trap music']",90,0.615,0.109,105.955,0.0454,0.00587,1.75e-06,0.755,4,215364,-8.245,1,0.039
"3thLnNvO9IctWoccbsZyJV","Future","Different (feat. Yung Bans)",134,847580,847580,1,"1RyvyyTE3xzB2ZywiAwp0i",7452986,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",91,0.516,0.115,77.058,0.459,0.098,0,0.456,8,151013,-10.512,1,0.684
"3TjhLjBbR74kY1MicLTD9n","The Citizens of Halloween","This Is Halloween",117,830149,830149,1,"164hs3x1Tsp3FgJWNHee1r",5191,"[]",50,0.508,0.145,167.624,0.0502,0.768,0,0.569,7,196560,-12.823,1,0.647
"3tkFCUaISwablf9MJydsuB","Metro Boomin","Lesbian (feat. Gunna & Young Thug)",103,1585569,792784.5,2,"0iEtIxbK0KxaSlF7G42ZOp",1001270,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.406,0.109,120.999,0.268,0.636,0,0.8,6,206813,-8.892,0,0.274
"3TnhQSRwT3AVMdXw5JPq0x","Paulo Londra","Nena Maldicion (feat. Lenny Tavarez)",160,35051940,584199,60,"3vQ0GE3mI0dAaxIMYe5g7z",2846421,"[u'argentine hip hop', u'trap argentino', u'trap latino']",88,0.631,0.146,118.969,0.0544,0.178,0,0.762,6,228875,-4.837,1,0.379
"3towKHKVOXCCcL1fHv6xFO","Hailee Steinfeld","Capital Letters",31,109934269,1088458.10891089,101,"5p7f24Rk5HkUZsaS3BLG5F",3357718,"[u'dance pop', u'pop', u'post-teen pop']",82,0.82,0.0921,100.069,0.0767,0.0342,6.67e-06,0.672,0,219387,-5.473,1,0.463
"3tvkzvUTF0yoq3pdBi81I0","Drake","Diplomatic Immunity",8,34004106,1133470.2,30,"3TVXtAsR1Inumwj472S9r4",31358122,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",100,0.846,0.292,75.137,0.453,0.00472,0,0.663,0,255840,-5.226,1,0.526
"3u1S1OmAUhx5DRlLrXqyp3","Jonas Blue","Rise",11,345610233,1653637.4784689,209,"1HBjj22wzbscIZ9sEb5dyf",1504100,"[u'dance pop', u'edm', u'pop', u'tropical house']",84,0.784,0.203,106.066,0.032,0.323,0,0.69,1,194408,-4.653,1,0.669
"3uhBIQ7tv8j1FME8cFGEfG","John Legend","All of Me",77,36983504,560356.121212121,66,"5y2Xq6xcjJb2jVM54GHK3t",4395517,"[u'neo soul', u'pop', u'r&b', u'urban contemporary']",84,0.264,0.132,119.93,0.0322,0.922,0,0.422,8,269560,-7.064,1,0.331
"3Ulh8AlXmYztutPMN59e0s","Wiz Khalifa","Rolling Papers 2",196,618426,618426,1,"137W8MRPWKqSmrBGDBFSop",7674484,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",87,0.716,0.143,171.932,0.131,0.0343,1.97e-06,0.706,8,262176,-5.501,1,0.214
"3uMpllxUKlpuXHczoHJ0U5","Bonez MC","Von ihnen gelernt",181,721882,721882,1,"1aS5tqEs9ci5P9KD9tZWa6",670852,"[u'german hip hop']",83,0.7,0.126,115.948,0.0417,0.122,0.000284,0.636,4,232124,-6.445,0,0.237
"3uPuEFKEzGTn628CCQZUCF","6ix9ine","DUMMY (feat. TrifeDrew)",69,2013406,1006703,2,"7gZfnEnfiaHzxARJ2LeXrf",3170064,"[u'emo rap', u'rap']",93,0.628,0.0976,90.985,0.0718,0.0775,5.35e-06,0.72,5,155653,-7.192,0,0.591
"3Uvi9diL18dYSUc3vcKk0n","Lil Yachty","SELF MADE",135,757372,757372,1,"6icQOAFXDZKsumw3YXyusw",4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86,0.497,0.156,134.174,0.0719,0.273,0,0.612,0,112705,-7.543,1,0.11
"3uYDO9dPLTVrgfwg7EYXSf","Kanye West","Lift Yourself",68,11625266,830376.142857143,14,"5K4W6rqBFWDnAN6FQUkS6x",8968649,"[u'pop rap', u'rap']",92,0.435,0.115,98.008,0.136,0.0108,1.88e-06,0.877,0,147905,-8.131,1,0.589
"3V8UKqhEK5zBkBb6d6ub8i","Nio Garcia","Te Boté - Remix",7,496162043,1893748.25572519,262,"5hdhHgpxyniooUiQVaPxQ0",431978,"[u'latin', u'reggaeton flow', u'tropical']",78,0.675,0.0595,96.507,0.214,0.542,1.28e-05,0.903,11,417920,-3.445,0,0.442
"3VClLWqNn80Llv0PJOsKgr","Nacho","Báilame - Remix",61,84522940,761467.927927928,111,"2ayNSoKPCRAfjp6hQ76hRu",1198024,"[u'dance pop', u'latin', u'latin pop', u'pop', u'tropical']",76,0.866,0.0696,96.011,0.0497,0.248,5.29e-06,0.791,6,217080,-4.236,1,0.71
"3vKU0GTHo5nl3kTCYAiqc3","Kendrick Lamar","Black Panther",15,17676999,930368.368421053,19,"2YZyLoL8N0Wb9xBt1NhZWg",11548956,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'west coast rap']",91,0.588,0.264,90.251,0.355,0.62,3.85e-06,0.612,1,130613,-9.355,1,0.48
"3Vo4wInECJQuz9BIBMOu8i","Bruno Mars","Finesse (Remix) [feat. Cardi B]",4,286310798,1499009.41361257,191,"0du5cEVh5yTK9QJze8zA0C",18995414,"[u'pop', u'post-teen pop']",90,0.859,0.0215,105.115,0.0996,0.0185,0,0.704,5,217289,-4.877,0,0.926
"3VTNVsTTu05dmTsVFrmGpK","The Pogues","Fairytale of New York (feat. Kirsty MacColl)",30,30564960,1175575.38461538,26,"2wzMOQwNT6ZvVB4amvhFAH",217887,"[u'celtic punk', u'celtic rock', u'folk punk', u'punk']",75,0.651,0.241,118.501,0.0342,0.501,4.73e-05,0.319,2,272200,-6.335,1,0.474
"3vWzyGTu6Ovo1GdrcJqH6e","Lil Wayne","Scared of the Dark (feat. XXXTENTACION)",166,792097,792097,1,"55Aa2cqylxrFIXC767Z865",7158460,"[u'hip hop', u'pop rap', u'rap', u'trap music']",91,0.623,0.247,79.365,0.0718,0.0468,0,0.443,0,233000,-6.717,0,0.156
"3W4JFzOQdo5J2Wgt9DFg24","Logic","Warm It Up",55,6063501,866214.428571429,7,"4xRYI6VqpkE3UwrDrAZL8L",3200383,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",86,0.641,0.0937,95.98,0.143,0.257,0,0.835,10,240093,-6.37,0,0.412
"3WDIhWoRWVcaHdRwMEHkkS","Clean Bandit","Mama (feat. Ellie Goulding)",159,811986,811986,1,"6MDME20pz9RveH9rEXvrOM",2053072,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'tropical house', u'uk funky']",85,0.714,0.267,102.046,0.0367,0.225,3.79e-06,0.737,1,189973,-6.138,0,0.608
"3WefHNGtjexZvi66ZEx9u4","Madison Beer","Hurts Like Hell (feat. Offset)",159,6282687,628268.7,10,"2kRfqPViCqYdSGhYSM9R0Q",786351,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",80,0.56,0.0948,75.003,0.179,0.185,0,0.704,1,207109,-6.791,0,0.609
"3Wf2YGdYT8xVdNsQSoRKk9","Shawn Mendes","Youth (feat. Khalid)",17,34923455,1587429.77272727,22,"7n2wHs1TKAczGzO7Dd2rGr",13933939,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop', u'viral pop']",90,0.589,0.197,100.003,0.0858,0.518,0,0.625,6,189973,-6.627,0,0.33
"3whrwq4DtvucphBPUogRuJ","Camila Cabello","Havana - Remix",51,53147240,748552.676056338,71,"4nDoRrQiYLoBzwC5BhVJzF",7817077,"[u'dance pop', u'pop', u'post-teen pop']",87,0.579,0.133,105.031,0.0321,0.398,2.28e-05,0.751,2,199095,-4.036,1,0.349
"3wScL5W8H40zzCKN0atfBk","Lil Wayne","Uproar",8,36467779,1072581.73529412,34,"55Aa2cqylxrFIXC767Z865",7158460,"[u'hip hop', u'pop rap', u'rap', u'trap music']",91,0.87,0.299,99.075,0.212,0.0595,0,0.743,1,194184,-2.188,1,0.884
"3XaNHbNa9Chz9plhRpcaof","Nas","everything",122,1821280,607093.333333333,3,"20qISvAhX20dpIbOOzGK3q",1441989,"[u'conscious hip hop', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap']",75,0.541,0.254,82.423,0.381,0.474,0,0.569,9,452504,-6.036,1,0.206
"3XAWpSxJMPeIwxXc5g9en1","Migos","Made Men",163,723961,723961,1,"6oMuImdp5ZcFhWP0ESe6mG",8097451,"[u'atl hip hop', u'pop', u'rap', u'trap music']",87,0.724,0.23,154.965,0.0435,0.34,0,0.82,5,288024,-3.448,1,0.279
"3xBHLZwRfi0fjO9euaj5zf","Future","WRLD On Drugs",152,797444,797444,1,"1RyvyyTE3xzB2ZywiAwp0i",7452986,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",91,0.719,0.107,149.97,0.168,0.0172,1.11e-05,0.819,1,217000,-8.084,1,0.575
"3xWEI23MLJrD0dpDcDUTW6","Juan Magán","Déjate Llevar",93,72111665,667700.601851852,108,"1ackd5XprZEkH3McKbQD51",1148262,"[u'dance pop', u'electro latino', u'latin', u'latin pop', u'pop', u'tropical']",78,0.724,0.697,92.051,0.0787,0.0166,0,0.675,7,233072,-5.503,1,0.506
"3yIZgYN7AKO3cDueyhpuCS","Lil Baby","This Week",199,704584,704584,1,"5f7VJjfbwm532GiveGC0ZK",1291092,"[u'atl hip hop', u'atl trap', u'rap', u'trap music']",92,0.525,0.0887,133.126,0.214,0.00214,0,0.891,10,196864,-7.666,0,0.15
"3yQbBL8hsYtUhXSrmbKq8X","John Legend","Have Yourself a Merry Little Christmas (feat. Esperanza Spalding)",171,963243,963243,1,"5y2Xq6xcjJb2jVM54GHK3t",4395517,"[u'neo soul', u'pop', u'r&b', u'urban contemporary']",84,0.509,0.39,144.55,0.0305,0.642,0,0.319,10,223240,-8.868,1,0.427
"3Yw09dj3cTXsAzlLjgBfIP","Drake","Talk Up",9,35516339,1691254.23809524,21,"3TVXtAsR1Inumwj472S9r4",31358122,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",100,0.479,0.302,140.089,0.186,0.0039,5.3e-06,0.759,11,195813,-10.65,1,0.347
"3Z3QhZAZpqwZa1phsbQ3JZ","Chris Rea","Driving Home for Christmas",11,41881740,1495776.42857143,28,"5KEG7G8LDYlHgFDqZyEEs2",224380,"[u'art rock', u'blues-rock', u'mellow gold', u'soft rock']",77,0.661,0.211,180.225,0.0361,0.328,0.000317,0.497,9,240213,-9.047,1,0.894
"3ZbJMlEL4Kcme0ONRO7Slx","Marshmello","You Can Cry",90,6492193,649219.3,10,"64KEffDW9EtZ1y2vBYgq8T",7677676,"[u'brostep', u'egyptian pop', u'pop', u'progressive electro house']",90,0.617,0.27,126.816,0.147,0.0974,0,0.491,4,194533,-4.545,0,0.17
"3ZFTkvIE7kyPt6Nu3PEa7V","Shakira","Hips Don't Lie",195,446042,446042,1,"0EmeFodog0BfCgMzAIvKQp",14866570,"[u'colombian pop', u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']",85,0.824,0.405,100.024,0.0712,0.284,0,0.778,10,218093,-5.892,0,0.756
"3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""",142,695947,695947,1,"0X2BH1fck6amBIoJhDVmmJ",5753395,"[u'dance pop', u'edm', u'electropop', u'metropopolis', u'pop', u'post-teen pop', u'r&b', u'tropical house']",84,0.606,0.125,189.857,0.0484,0.247,0,0.262,8,252534,-6.646,1,0.275
"3ZhTT6yjZwpPph5MIJ53XY","Lil Skies","Red Roses (feat. Landon Cube)",126,50524234,623755.975308642,81,"7d3WFRME3vBY2cgoP38RDo",1953139,"[u'rap', u'trap music']",85,0.683,0.221,140.002,0.0954,0.547,0,0.691,0,262544,-7.335,1,0.456
"3zIG0WuI5RoJsFYnErkFDU","BTS","Don't Leave Me",164,585978,585978,1,"3Nrfpe0tUJi4K4DXYWgMUX",8375810,"[u'k-pop']",90,0.778,0.312,147.012,0.0724,0.116,0,0.62,8,227413,-4.622,0,0.386
"3zJw3rugfpVrmBeDDnUYzy","John Lennon","Happy Xmas (War Is Over) - Remastered",8,52982606,1605533.51515152,33,"4x1nvY2FN8jxqAFA0DA02H",2171517,"[u'album rock', u'classic rock', u'folk rock', u'mellow gold', u'rock']",80,0.607,0.765,146.539,0.0315,0.319,0,0.328,2,213880,-11.076,1,0.395
"3zKST4nk4QJE77oLjUZ0Ng","Avicii","Hey Brother",10,21022812,1236636,17,"1vCWHaC5f2uS3yhpwWbIA6",11511246,"[u'big room', u'edm', u'pop']",85,0.78,0.0828,125.014,0.0436,0.0309,4.64e-05,0.545,7,255093,-4.867,0,0.458
"3ZVw1HR1QAQoKBygbhG4CE","Lil Wayne","I Love You Dwayne",18,3640218,1820109,2,"55Aa2cqylxrFIXC767Z865",7158460,"[u'hip hop', u'pop rap', u'rap', u'trap music']",91,0.814,0.445,136.142,0.937,0.81,0,0.657,11,120303,-16.493,0,0.0788
"3zxiTHxE4MxwuYf8aLQ9ax","Lil Baby","Anyway (feat. 2 Chainz & Gucci Mane)",196,708528,708528,1,"5f7VJjfbwm532GiveGC0ZK",1291092,"[u'atl hip hop', u'atl trap', u'rap', u'trap music']",92,0.552,0.279,140.098,0.383,0.0555,0,0.874,2,226647,-5.997,1,0.231
"3ZYwSDF9knZI0RVlKR4PHC","A$AP Rocky","Bad Company",89,9225934,658995.285714286,14,"13ubrt8QOOCPljQ2FL1Kca",4803323,"[u'east coast hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.529,0.536,144.941,0.413,0.0679,0,0.901,8,183809,-7.94,1,0.343
"40IiSjljbAhrSbdJ3HxSfH","Drake","March 14",37,14285356,1098873.53846154,13,"3TVXtAsR1Inumwj472S9r4",31358122,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",100,0.419,0.36,91.963,0.39,0.4,0,0.5,10,309560,-7.349,0,0.313
"40oKW22ZNNkEdZLJTScaQI","Kodak Black","Roll In Peace (feat. XXXTENTACION)",33,70662078,648275.944954128,109,"46SHBwWsqBkxI7EeeBEQG7",4114151,"[u'miami hip hop', u'pop rap', u'rap', u'trap music']",92,0.524,0.2,140.053,0.245,0.0306,0,0.747,10,213132,-6.807,0,0.363
"4178A5NkEjcsGc64jpBO6d","Luis Fonsi","Calypso",89,44266547,763216.327586207,58,"4V8Sr092TqfHkfAA5fXXqG",4726067,"[u'dance pop', u'latin', u'latin pop', u'pop']",85,0.859,0.401,109.972,0.0587,0.138,0,0.866,1,200347,-3.087,0,0.923
"41cpvQ2GyGb2BRdIRSsTqK","Frank Ocean","Moon River",131,749295,749295,1,"2h93pZq0e7k5yf4dywlkpM",3956200,"[u'alternative r&b', u'hip hop', u'indie r&b', u'lgbtq+ hip hop', u'neo soul', u'pop', u'rap']",83,0.116,0.1,77.349,0.0329,0.877,0.00092,0.24,0,188324,-13.216,1,0.0937
"41dykwc7XRMk44xgg8hykQ","Bebe Rexha","Ferrari",177,623106,623106,1,"64M6ah0SkkRsnPGtGiRAbb",2844303,"[u'dance pop', u'pop', u'post-teen pop']",87,0.48,0.104,76.54,0.0297,0.0161,0,0.577,8,212543,-5.908,1,0.422
"41zXlQxzTi6cGAjpOXyLYH","Billie Eilish","idontwannabeyouanymore",71,60568835,841233.819444444,72,"6qqNVTkY8uBg9cP3Jd7DAH",3407414,"[u'electropop', u'pop']",93,0.412,0.116,170.163,0.0402,0.737,0,0.483,7,203569,-8.461,1,0.247
"42CeaId2XNlxugDvyqHfDf","Post Malone","Candy Paint",23,245804386,979300.342629482,251,"246dkjvS1zLTtiykXe5h60",9978894,"[u'pop', u'rap']",97,0.688,0.0734,90.013,0.0841,0.633,0,0.765,4,229573,-5.566,1,0.434
"42TXKY5AaAn4dzAcRLyNoK","MC Kevinho","Ta Tum Tum",155,7898198,564157,14,"1mXAhKnZEdF6rotyyd4GBi",5758328,"[u'deep funk carioca']",80,0.68,0.0931,174.164,0.13,0.252,3.21e-06,0.749,1,164157,-7.084,1,0.772
"43ay9lQZ5rfNcOOHhRF2cM","Hugh Jackman","The Greatest Show",63,73788859,730582.762376238,101,"5F1aoppMtU3OMiltO8ymJ2",221267,"[u'hollywood']",80,0.824,0.0725,157.92,0.105,0.000239,0.0545,0.417,11,302147,-7.36,0,0.4
"43cFjTTCD9Cni4aSL0sORz","KYLE","Playinwitme (feat. Kehlani)",26,167055615,1152107.68965517,145,"4qBgvVog0wzW75IQ48mU7v",666114,"[u'hip hop', u'pop', u'pop rap', u'rap']",78,0.587,0.278,156.575,0.124,0.302,0,0.687,1,193094,-5.772,0,0.676
"43lYaovU2FoeuBMNusVVVW","Metro Boomin","10 Freaky Girls (with 21 Savage)",33,52236894,985601.773584906,53,"0iEtIxbK0KxaSlF7G42ZOp",1001270,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.353,0.102,88.031,0.31,0.588,0,0.81,6,208293,-9.931,0,0.0727
"43V1z6QToNNWNldV4FEG6r","Loud Luxury","Body",20,92079448,1278881.22222222,72,"6t1gpxYbY8OlLA7D2RiikQ",56512,"[u'edm', u'pop', u'tropical house']",79,0.764,0.0543,121.958,0.038,0.0476,9.44e-05,0.752,1,163216,-4.399,1,0.582
"43wzy7JxMEfvCh8ZFeZKYk","Nick Jonas","Right Now",116,1923717,641239,3,"4Rxn7Im3LGfyRkY2FlHhWi",3777157,"[u'dance pop', u'pop', u'post-teen pop', u'r&b', u'viral pop']",76,0.751,0.0912,103.956,0.193,0.0104,0,0.597,6,201680,-4.982,0,0.568
"43ZyHQITOjhciSUUNPVRHc","Lil Pump","Gucci Gang",9,116808280,1033701.59292035,113,"3wyVrVrFCkukjdVIdirGVY",4836921,"[u'emo rap', u'miami hip hop', u'trap music']",88,0.523,0.117,119.889,0.0597,0.239,0,0.936,5,124056,-6.71,1,0.699
"447yWcDPg1ddgcHBLGpJC0","Louis The Child","Better Not (feat. Wafia)",116,31626329,632526.58,50,"7wg1qvie3KqDNQbAkTdbX0",240889,"[u'edm', u'electropop', u'pop', u'tropical house']",72,0.537,0.229,113.977,0.0749,0.278,0,0.783,9,222866,-2.921,1,0.392
"44KKhCyI0BGS6LvVyDqJtH","Lil Pump","Esskeetit",40,87327963,816149.186915888,107,"3wyVrVrFCkukjdVIdirGVY",4836921,"[u'emo rap', u'miami hip hop', u'trap music']",88,0.506,0.0933,139.974,0.161,0.022,0,0.932,11,181714,-7.755,1,0.696
"44mYhOVgerj2qPjkGDVA6n","Bing Crosby","It's Beginning To Look Like Christmas",98,2461503,1230751.5,2,"6ZjFtWeHP9XN7FeKSUe80S",207600,"[u'adult standards', u'christmas', u'easy listening']",87,0.212,0.136,96.94,0.0496,0.77,0,0.473,0,166000,-15.018,0,0.576
"45CCe4gu08OYG1I4MH8TU6","Meek Mill","Trauma",163,793688,793688,1,"20sxb77xiYeusSH8cVdatc",2682339,"[u'pop', u'pop rap', u'rap', u'trap music']",90,0.639,0.197,89.09,0.292,0.0284,0,0.682,8,238203,-4.406,1,0.183
"45Egmo7icyopuzJN0oMEdk","Khalid","Love Lies (with Normani)",9,452268212,1468403.28571429,308,"6LuN9FCkKOj5PcnpouEgny",4463098,"[u'pop']",95,0.648,0.134,143.955,0.0449,0.0956,0,0.708,6,201707,-5.626,1,0.338
"45w70aQhNwke1yrQZO0ffm","Glades","Do Right",194,3669956,524279.428571429,7,"14rP13jdQNgQvuPA2AkBgm",53422,"[u'australian pop', u'dance pop', u'electropop', u'indie electro-pop', u'indie poptimism', u'pop', u'vapor soul']",62,0.679,0.0727,106.99,0.0304,0.063,0,0.752,3,194989,-6.464,1,0.669
"4669wTPqp7Xwz2H7v4QKi1","Rae Sremmurd","Up In My Cocina - From SR3MM",179,681065,681065,1,"7iZtZyCzp3LItcw1wtPI3D",4373252,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82,0.751,0.363,129.972,0.148,0.0129,0,0.898,11,246449,-4.646,1,0.462
"46DwQbCUzWr4bT0Uu2lDK8","Stan Kenton","Lonesome Train",99,7387237,820804.111111111,9,"2cFCoDyEaPrw8QVnrDlPKU",61,"[]",41,0.211,0.132,93.236,0.0246,0.464,0,0.529,6,168040,-12.715,1,0.192
"475jSz0H6U3duJyNiDS0tT","Playboi Carti","Right Now (feat. Pi'erre Bourne)",190,644116,644116,1,"699OTQXzgjhIYAHMy9RyPD",1927072,"[u'atl hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",81,0.604,0.203,78.487,0.0663,0.139,0,0.687,6,207013,-5.005,0,0.308
"48XfojJC87VKLlUotYV0Gm","BTS","The Truth Untold",50,9608647,873513.363636364,11,"3Nrfpe0tUJi4K4DXYWgMUX",8375810,"[u'k-pop']",90,0.422,0.127,113.007,0.0422,0.372,0,0.57,1,242293,-7.561,0,0.169
"49ATdDBSasXb6wsHdrB2xQ","ZAYN","No Candle No Light (feat. Nicki Minaj)",143,787724,787724,1,"5ZsFI1h6hIdQRw2ti0hz81",6418137,"[u'dance pop', u'electropop', u'pop', u'post-teen pop']",86,0.742,0.101,122.052,0.0519,0.0176,0.000102,0.612,5,193399,-4.198,0,0.431
"49VSioK272TASR4r9vRTuP","Bad Bunny","Dime Si Te Acuerdas",144,4311972,615996,7,"4q3ewBCX7sLwd24euuV69X",10218751,"[u'reggaeton', u'trap latino']",96,0.598,0.166,131.959,0.0647,0.488,0,0.734,1,187273,-9.084,1,0.338
"4AhSkRYioEIfGvCV19peYN","Khalid","Suncity (feat. Empress Of)",19,53702017,1193378.15555556,45,"6LuN9FCkKOj5PcnpouEgny",4463098,"[u'pop']",95,0.639,0.118,90.027,0.153,0.107,0.000657,0.695,7,189493,-6.897,0,0.344
"4apiNNK0jp9uqn3JDG9My1","Trippie Redd","Dark Knight Dummo",159,1274027,637013.5,2,"6Xgp2XMz1fhVYe7i6yNAax",2396064,"[u'rap', u'trap music']",90,0.821,0.139,181.444,0.111,0.167,0,0.28,8,256163,-2.864,0,0.254
"4at3d5QWnlibMVN75ECDrp","6LACK","Pretty Little Fears (feat. J. Cole)",81,4961392,708770.285714286,7,"4IVAbR2w4JJNJDDRFP3E83",1287223,"[u'alternative r&b', u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",84,0.466,0.0847,192.08,0.372,0.711,0.000264,0.611,9,240342,-11.361,1,0.223
"4aWmUDTfIPGksMNLV2rQP2","Luis Fonsi","Despacito (Featuring Daddy Yankee)",56,51902707,610620.082352941,85,"4V8Sr092TqfHkfAA5fXXqG",4726067,"[u'dance pop', u'latin', u'latin pop', u'pop']",85,0.786,0.112,177.833,0.17,0.209,0,0.66,2,228200,-4.757,1,0.846
"4axYWgXASdsCBHuwInAubT","XXXTENTACION","I don’t let go",14,11020903,1377612.875,8,"15UsOTVnJzReFVN1VCnxy4",9514880,"[u'emo rap', u'miami hip hop']",99,0.293,0.148,80.035,0.08,0.591,0.0724,0.797,5,121630,-7.479,1,0.478
"4b7mLZQWsy0rLnrMtPA9fQ","Ariana Grande","borderline (feat. Missy Elliott)",44,6389200,912742.857142857,7,"66CXWjxzNUsdJxJ2JdwvnR",22351014,"[u'dance pop', u'pop', u'post-teen pop']",98,0.818,0.11,110.99,0.0978,0.058,0,0.761,6,177533,-5.238,0,0.348
"4BGmYEDOK1swwoxTtfmVZD","Charlie Charles","Peace & Love",46,6983414,872926.75,8,"1UCxzrM5WJh9ure5vCcsim",278072,"[u'italian hip hop']",64,0.785,0.309,152.962,0.0615,0.14,0,0.68,8,182745,-5.313,1,0.319
"4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'",167,13387402,557808.416666667,24,"0rvjqX7ttXeg3mTy8Xscbt",1799358,"[u'album rock', u'hard rock', u'mellow gold', u'rock', u'soft rock']",75,0.748,0.447,118.852,0.0363,0.127,0,0.5,4,250987,-9.072,1,0.514
"4BHzHISX21PYwGXiBEUQ70","Migos","BBO (Bad Bitches Only)",20,14055005,937000.333333333,15,"6oMuImdp5ZcFhWP0ESe6mG",8097451,"[u'atl hip hop', u'pop', u'rap', u'trap music']",87,0.774,0.217,161.955,0.0638,0.044,1.38e-06,0.804,4,251859,-5.79,0,0.493
"4BiiOzZCrXEzHRLYcYFiD5","The Chainsmokers","Hope",76,3229250,807312.5,4,"69GGBxA162lTqCwzJG5jLp",10309994,"[u'edm', u'electropop', u'pop', u'tropical house']",89,0.699,0.0814,104.941,0.0958,0.488,3.6e-06,0.773,1,180120,-5.982,0,0.513
"4c2W3VKsOFoIg2SFaO6DY5","Rita Ora","Your Song",151,15193846,562735.037037037,27,"5CCwRZC6euC8Odo6y9X8jr",3313205,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'r&b', u'tropical house']",85,0.624,0.0513,117.959,0.0488,0.158,0,0.855,1,180757,-4.093,1,0.962
"4CH66Rxcjcj3VBHwmIBj4T","XXXTENTACION","BAD!",4,100608619,1898275.83018868,53,"15UsOTVnJzReFVN1VCnxy4",9514880,"[u'emo rap', u'miami hip hop']",99,0.492,0.174,143.983,0.0671,0.0643,0.0313,0.78,5,94246,-3.4,0,0.374
"4CstQ0SUkl0YkoeZkIZlIx","Logic","100 Miles and Running (ft. Wale & John Lindahl)",101,1725745,862872.5,2,"4xRYI6VqpkE3UwrDrAZL8L",3200383,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",86,0.935,0.42,118.999,0.0641,0.556,0,0.844,7,353453,-3.585,1,0.958
"4CvId64YZSB0RfRdfzPIQU","BTS","So What",92,3698515,739703,5,"3Nrfpe0tUJi4K4DXYWgMUX",8375810,"[u'k-pop']",90,0.883,0.0481,129.947,0.0737,0.0238,0,0.656,9,281521,-4.294,0,0.46
"4DnHUy01jEA4b5ydC3HgsT","Nicky Jam","Live It Up - Official Song 2018 FIFA World Cup Russia",71,49148371,780132.873015873,63,"1SupJlEpv7RS2tPNRaHViT",8463542,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",89,0.944,0.547,143.97,0.185,0.00573,1.27e-06,0.582,2,207977,-0.928,0,0.8
